No,구분,학부,전공(학과),교과목코드,분반,교과목명,학점,시수,교수명,시간표,"강의평가
결과조회",수업계획서출력
1,탐색트랙,컴퓨터공학부,멀티미디어학전공,1547,1,이산수학,3,3,최미영,"본부516 : 목2,3/ 사",조회,수업계획서
2,탐색트랙,컴퓨터공학부,멀티미디어학전공,1547,2,이산수학,3,3,최미영,사,조회,수업계획서
3,탐색트랙,첨단IT학부,IoT전공,3670,1,C언어프로그래밍,3,4,정원석,"본부204 : 월1,2,3/ 사",조회,수업계획서
4,탐색트랙,컴퓨터공학부,소프트웨어학전공,3670,2,C언어프로그래밍,3,4,구미순,"본부204 : 수6,7,8/ 사",조회,수업계획서
5,탐색트랙,컴퓨터공학부,소프트웨어학전공,3670,3,C언어프로그래밍,3,4,구미순,"본부518 : 화6,7,8/ 사",조회,수업계획서
6,탐색트랙,컴퓨터공학부,소프트웨어학전공,3670,4,C언어프로그래밍,3,4,이승화,"본부519 : 수1,2,3/ 사",조회,수업계획서
7,탐색트랙,컴퓨터공학부,소프트웨어학전공,3670,5,C언어프로그래밍,3,4,이성진,"본부519 : 월6,7,8/ 사",조회,수업계획서
8,탐색트랙,컴퓨터공학부,정보보호학전공,3670,7,C언어프로그래밍,3,4,김귀정,"본부510 : 월4,5,6/ 사",조회,수업계획서
9,탐색트랙,첨단IT학부,핀테크전공,9481,1,파이썬 프로그래밍,3,4,김동우,"본부514 : 목1,2,3/ 사",조회,수업계획서
10,탐색트랙,첨단IT학부,IoT전공,9481,2,파이썬 프로그래밍,3,4,양우석,"본부819 : 수4,5,6/ 사",조회,수업계획서
11,탐색트랙,컴퓨터공학부,소프트웨어학전공,9481,3,파이썬 프로그래밍,3,4,성정숙,"본부515 : 목7,8,9/ 사",조회,수업계획서
12,탐색트랙,컴퓨터공학부,인공지능학전공,9481,4,파이썬 프로그래밍,3,4,홍경호,"본부520 : 수1,2,3/ 사",조회,수업계획서
13,탐색트랙,첨단IT학부,빅데이터전공,9481,5,파이썬 프로그래밍,3,4,김동한,"본부205 : 목4,5,6/ 사",조회,수업계획서
14,코어트랙,컴퓨터공학부,인공지능학전공,2186,5,자료구조론,3,3,이현섭,"본부206 : 수5,6/ 사",조회,수업계획서
15,코어트랙,컴퓨터공학부,소프트웨어학전공,2194,1,유닉스시스템,3,4,이승화,"본부504 : 월7,8,9/ 사",조회,수업계획서
16,코어트랙,컴퓨터공학부,인공지능학전공,3200,1,인공지능,3,3,이현섭,"본부511 : 화2,3/ 사",조회,수업계획서
17,코어트랙,첨단IT학부,빅데이터전공,3671,1,JAVA프로그래밍,3,4,유진호,"본부514 : 월7,8,9/ 사",조회,수업계획서
18,코어트랙,컴퓨터공학부,멀티미디어학전공,3671,2,JAVA프로그래밍,3,4,강윤희,"본부520 : 화5,6,7/ 사",조회,수업계획서
19,코어트랙,컴퓨터공학부,멀티미디어학전공,3671,3,JAVA프로그래밍,3,4,강윤희,"본부518 : 월5,6,7/ 사",조회,수업계획서
20,코어트랙,컴퓨터공학부,정보보호학전공,3671,4,JAVA프로그래밍,3,4,이수연,"본부210 : 목1,2,3/ 사",조회,수업계획서
21,코어트랙,컴퓨터공학부,멀티미디어학전공,3672,1,C++프로그래밍,3,4,곽노윤,"본부505 : 월7,8,9/ 사",조회,수업계획서
22,코어트랙,컴퓨터공학부,멀티미디어학전공,3672,2,C++프로그래밍,3,4,최미영,"본부518 : 수1,2,3/ 사",조회,수업계획서
23,코어트랙,컴퓨터공학부,멀티미디어학전공,3672,3,C++프로그래밍,3,4,최미영,"본부518 : 수4,5,6/ 사",조회,수업계획서
24,코어트랙,컴퓨터공학부,인공지능학전공,3672,4,C++프로그래밍,3,4,이현섭,"본부510 : 수1,2,3/ 사",조회,수업계획서
25,코어트랙,컴퓨터공학부,소프트웨어학전공,3674,2,데이터베이스이론 및 실습,3,4,이시은,"본부210 : 수5,6,7/ 사",조회,수업계획서
26,코어트랙,컴퓨터공학부,소프트웨어학전공,3674,3,데이터베이스이론 및 실습,3,4,이시은,"본부519 : 화2,3,4/ 사",조회,수업계획서
27,코어트랙,컴퓨터공학부,정보보호학전공,3674,4,데이터베이스이론 및 실습,3,4,한군희,"본부518 : 화2,3,4/ 사",조회,수업계획서
28,코어트랙,첨단IT학부,AR·VR전공,6850,1,UI/UX디자인,3,4,백순화,"본부509 : 수2,3,4/ 사",조회,수업계획서
29,코어트랙,컴퓨터공학부,소프트웨어학전공,6850,2,UI/UX디자인,3,4,백순화,"본부509 : 화5,6,7/ 사",조회,수업계획서
30,코어트랙,컴퓨터공학부,멀티미디어학전공,8842,1,디지털영상처리,3,4,정은화,"본부210 : 수1,2,3/ 사",조회,수업계획서
31,코어트랙,컴퓨터공학부,멀티미디어학전공,9662,2,파이썬응용,3,4,정은화,"본부515 : 화2,3,4/ 사",조회,수업계획서
32,코어트랙,컴퓨터공학부,인공지능학전공,9942,2,알고리즘 및 실습,3,4,이현섭,"본부204 : 월5,6,7/ 사",조회,수업계획서
33,코어트랙,컴퓨터공학부,멀티미디어학전공,9942,3,알고리즘 및 실습,3,4,강윤희,"본부505 : 수1,2,3/ 사",조회,수업계획서
34,코어트랙,컴퓨터공학부,소프트웨어학전공,9943,1,웹응용프로그래밍,3,4,김종만,"본부519 : 화7,8,9/ 사",조회,수업계획서
35,실무트랙,첨단IT학부,빅데이터전공,2186,1,자료구조론,3,3,이세일,"본부511 : 화5,6/ 사",조회,수업계획서
36,실무트랙,컴퓨터공학부,소프트웨어학전공,2186,2,자료구조론,3,3,이창은,"본부516 : 수5,6/ 사",조회,수업계획서
37,실무트랙,컴퓨터공학부,소프트웨어학전공,2186,3,자료구조론,3,3,이창은,"본부516 : 화2,3/ 사",조회,수업계획서
38,실무트랙,컴퓨터공학부,소프트웨어학전공,2186,4,자료구조론,3,3,이창은,"본부516 : 화6,7/ 사",조회,수업계획서
39,실무트랙,첨단IT학부,빅데이터전공,3674,1,데이터베이스이론 및 실습,3,4,김동한,"본부205 : 목1,2,3/ 사",조회,수업계획서
40,실무트랙,컴퓨터공학부,멀티미디어학전공,4493,1,3D게임프로그래밍,3,4,이면재,"본부520 : 월5,6,7/ 사",조회,수업계획서
41,실무트랙,첨단IT학부,핀테크전공,6149,1,빅데이터,3,4,강상규,"본부514 : 목4,5,6/ 사",조회,수업계획서
42,실무트랙,컴퓨터공학부,소프트웨어학전공,6149,2,빅데이터,3,4,이시은,"본부515 : 수1,2,3/ 사",조회,수업계획서
43,실무트랙,컴퓨터공학부,멀티미디어학전공,6239,1,캡스톤디자인,2,2,최미영,"본부505 : 목4,5",조회,수업계획서
44,실무트랙,컴퓨터공학부,소프트웨어학전공,6239,2,캡스톤디자인,2,2,이승화,"본부515 : 목5,6",조회,수업계획서
45,실무트랙,컴퓨터공학부,인공지능학전공,6239,3,캡스톤디자인,2,2,임석구,"본부507 : 월7,8",조회,수업계획서
46,실무트랙,컴퓨터공학부,정보보호학전공,6239,4,캡스톤디자인,2,2,한군희,"본부205 : 수1,2",조회,수업계획서
47,실무트랙,컴퓨터공학부,멀티미디어학전공,6855,1,OpenCV프로그래밍,3,4,곽노윤,"본부505 : 수7,8,9/ 사",조회,수업계획서
48,실무트랙,컴퓨터공학부,소프트웨어학전공,9942,1,알고리즘 및 실습,3,4,김병철,"본부520 : 수7,8,9/ 사",조회,수업계획서
49,실무트랙,컴퓨터공학부,소프트웨어학전공,9944,1,크로스플랫폼앱프로그래밍,3,4,강경우,"본부504 : 화7,8,9/ 사",조회,수업계획서
50,코어트랙,컴퓨터공학부,정보보호학전공,2189,1,운영체제론,3,3,한군희,"본부513 : 월5,6/ 사",조회,수업계획서
51,코어트랙,첨단IT학부,빅데이터전공,6238,1,컴퓨터네트워크,3,4,홍진근,"본부504 : 월1,2,3/ 사",조회,수업계획서
52,코어트랙,컴퓨터공학부,정보보호학전공,6857,1,정보보안법규,2,2,이성진,"본부516 : 수2,3",조회,수업계획서
53,코어트랙,컴퓨터공학부,정보보호학전공,9725,1,iOS프로그래밍,3,4,윤성현,"본부502 : 월4,5,6/ 사",조회,수업계획서
54,코어트랙,컴퓨터공학부,정보보호학전공,9773,1,정보보호개론,3,4,이근호,"본부210 : 월7,8,9/ 사",조회,수업계획서
55,코어트랙,컴퓨터공학부,정보보호학전공,31367,1,침해사고 대응 개론,3,4,이성진,"본부210 : 화2,3,4/ 사",조회,수업계획서
56,실무트랙,컴퓨터공학부,정보보호학전공,6859,1,정보보호관리체계,3,4,이근호,"본부204 : 화6,7,8/ 사",조회,수업계획서
57,실무트랙,컴퓨터공학부,정보보호학전공,8804,1,전자상거래보안 이론 및 실습,3,4,윤성현,"본부502 : 수4,5,6/ 사",조회,수업계획서
58,실무트랙,컴퓨터공학부,정보보호학전공,31365,1,웹서버구축,3,4,이수연,"본부210 : 화5,6,7/ 사",조회,수업계획서
59,실무트랙,컴퓨터공학부,정보보호학전공,31605,1,파이썬응용프로그래밍,3,4,김귀정,"본부514 : 화5,6,7/ 사",조회,수업계획서
60,실무트랙,컴퓨터공학부,정보보호학전공,31645,1,악성코드 분석,3,4,강혁,"본부520 : 화2,3,4/ 사",조회,수업계획서
61,코어트랙,컴퓨터공학부,인공지능학전공,2454,1,컴퓨터구조론,3,3,홍경호,"본부511 : 목1,2,3",조회,수업계획서
62,코어트랙,컴퓨터공학부,인공지능학전공,6154,1,창의기초프로젝트,2,2,윤택현,"본부504 : 수1,2",조회,수업계획서
63,코어트랙,컴퓨터공학부,소프트웨어학전공,9108,1,웹프로그래밍,3,4,강경우,"본부519 : 수7,8,9/ 사",조회,수업계획서
64,실무트랙,컴퓨터공학부,인공지능학전공,7974,1,IoT응용제어,3,4,임석구,"본부507 : 수6,7,8,9",조회,수업계획서
65,실무트랙,컴퓨터공학부,인공지능학전공,7975,1,드론제어 및 실습,3,4,윤택현,"본부515 : 목1,2,3,4",조회,수업계획서
66,코어트랙,첨단IT학부,IoT전공,3683,1,기초회로실험,3,4,채규수,"본부507 : 화7,8,9,10",조회,수업계획서
67,코어트랙,컴퓨터공학부,소프트웨어학전공,1381,1,소프트웨어공학,3,3,이승화,"본부106 : 월4,5/ 사",조회,수업계획서
68,코어트랙,첨단IT학부,빅데이터전공,2715,1,유닉스프로그래밍,3,4,유진호,"본부514 : 수7,8,9/ 사",조회,수업계획서
69,코어트랙,컴퓨터공학부,소프트웨어학전공,6244,1,객체지향모델링,3,4,송종화,"본부819 : 월6,7,8/ 사",조회,수업계획서
70,실무트랙,컴퓨터공학부,소프트웨어학전공,6242,1,스마트폰프로그래밍,3,4,구민정,"본부514 : 월4,5,6/ 사",조회,수업계획서
71,실무트랙,컴퓨터공학부,소프트웨어학전공,6854,1,JSP와서블릿,3,4,김병철,"본부210 : 목7,8,9/ 사",조회,수업계획서
72,실무트랙,컴퓨터공학부,소프트웨어학전공,9110,1,JAVA 응용 프로그래밍 ,3,4,김병철,"본부504 : 수4,5,6/ 사",조회,수업계획서
